*,*,net.minecraft.src.item.ItemStack,func_575_b,readFromNBT,"Read the stack fields from a NBT object."
*,*,net.minecraft.src.item.ItemStack,func_574_a,getStrVsBlock,"Returns the strength of the stack against a given block."
*,*,net.minecraft.src.item.ItemStack,func_573_b,canHarvestBlock,"*"
*,*,net.minecraft.src.item.ItemStack,func_572_a,useItem,"Uses the item stack by the player. Gives the coordinates of the block its being used against and the side. Args: player, world, x, y, z, side"
*,*,net.minecraft.src.item.ItemStack,func_571_c,getMaxDamage,"Returns the max damage an item in the stack can take."
*,*,net.minecraft.src.item.ItemStack,func_570_a,writeToNBT,"Write the stack fields to a NBT object. Return the new NBT object."
*,*,net.minecraft.src.block.World,func_477_b,getCelestialAngle,"*"
*,*,net.minecraft.src.block.World,func_474_n,isBlockIndirectlyGettingPowered,"Used to see if one of the blocks next to you or your block is getting power from a neighboring block. Used by items like TNT or Doors so they don't have redstone going straight into them.  Args: x, y, z"
*,*,net.minecraft.src.block.World,func_475_i,canExistingBlockSeeTheSky,"Determines if a block can see the sky or not, but if the proper chunk does not already exist, it does not create a new one."
*,*,net.minecraft.src.block.World,func_472_a,getClosestPlayerToEntity,"Gets the closest player to the entity within the specified distance (if distance is less than 0 then ignored). Args: entity, dist"
*,*,net.minecraft.src.block.World,func_473_a,setBlockTileEntity,"Sets the net.minecraft.src.entity.TileEntity for a given block in X, Y, Z coordinates"
*,*,net.minecraft.src.block.World,func_470_a,setBlockAndMetadata,"*"
*,*,net.minecraft.src.inventory.InventoryLargeChest,func_83_a,getSizeInventory,"*"
*,*,net.minecraft.src.block.World,func_478_h,saveLevel,"*"
*,*,net.minecraft.src.block.World,func_479_b,obtainEntitySkin,"*"
*,*,net.minecraft.src.AxisAlignedBB,func_711_b,copy,"Returns a copy of the bounding box."
*,*,net.minecraft.src.Pathfinder,func_656_a,addToPath,"Adds a path from start to end and returns the whole path (args: unused, start, end, unused, maxDistance)"
*,*,net.minecraft.src.Pathfinder,func_657_a,createEntityPathTo,"Creates a path from one entity to another within a minimum distance"
*,*,net.minecraft.src.Pathfinder,func_654_b,findPathOptions,"populates pathOptions with available points and returns the number of options found (args: unused1, currentPoint, unused2, targetPoint, maxDistance)"
*,*,net.minecraft.src.Pathfinder,func_655_a,openPoint,"Returns a mapped point or creates and adds one"
*,*,net.minecraft.src.Pathfinder,func_652_a,createEntityPathTo,"Internal implementation of creating a path from an entity to a point"
*,*,net.minecraft.src.Pathfinder,func_653_a,createEntityPath,"Returns a new net.minecraft.src.PathEntity for a given start and end point"
*,*,net.minecraft.src.Pathfinder,func_650_a,getSafePoint,"Returns a point that the entity can safely move to"
*,*,net.minecraft.src.Pathfinder,func_651_a,createEntityPathTo,"Creates a path from an entity to a specified location within a minimum distance"
*,*,net.minecraft.src.networking.NetHandler,func_11_a,handleBlockItemSwitch,"*"
*,*,EntityPlayerMP,func_153_y,onLivingUpdate,"Called frequently so the entity can update its state every tick as required. For example, zombies and skeletons use this to react to sunlight and start to burn."
*,*,net.minecraft.src.block.BlockButton,func_255_c,onBlockPlaced,"Called when a block is placed using an item. Used often for taking the facing and figuring out how to position the item. Args: x, y, z, facing"
*,*,net.minecraft.src.nbt.NBTBase,func_377_b,getTagName,"Returns the string name of a tag with the specified type, or 'UNKNOWN' if invalid."
*,*,ChunkProviderServer,func_376_d,loadChunk,"loads or generates the chunk at the chunk location specified"
*,*,net.minecraft.src.block.BlockCrops,func_277_b,canThisPlantGrowOnThisBlockID,"Gets passed in the blockID of the block below and supposed to return true if its allowed to grow on the type of blockID passed in. Args: blockID"
*,*,net.minecraft.src.block.BlockFire,func_270_h,getChanceOfNeighborsEncouragingFire,"Gets the highest chance of a neighbor block encouraging this block to catch fire"
*,*,net.minecraft.src.AxisAlignedBB,func_699_b,setBB,"Sets the bounding box to the same bounds as the bounding box passed in. Args: axisAlignedBB"
*,*,net.minecraft.src.networking.NetHandler,func_15_a,handleSpawnPosition,"*"
*,*,net.minecraft.src.nbt.NBTTagCompound,func_399_a,setTag,"Stores the given tag into the map with the given string key. This is mostly used to store tag lists."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_398_g,getDouble,"Retrieves a double value using the specified key, or 0 if no such key was stored."
*,*,net.minecraft.src.networking.NetHandler,func_17_a,handleAddToInventory,"*"
*,*,net.minecraft.src.nbt.NBTTagInt,func_381_a,writeTagContents,"Write the actual data contents of the tag, implemented in NBT extension classes"
*,*,net.minecraft.src.nbt.NBTTagCompound,func_393_a,setBoolean,"Stores the given boolean value as a net.minecraft.src.nbt.NBTTagByte, storing 1 for true and 0 for false, using the given string key."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_392_a,setCompoundTag,"Stores the given net.minecraft.src.nbt.NBTTagCompound into the map with the given string key."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_391_a,setByteArray,"Stores a new net.minecraft.src.nbt.NBTTagByteArray with the given array as data into the map with the given string key."
*,*,net.minecraft.src.networking.NetHandler,func_16_a,handlePlayerInventory,"*"
*,*,MinecraftServer,func_6021_b,commandLineParser,"Parse the command line and call the corresponding action."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_394_a,setShort,"Stores a new net.minecraft.src.nbt.NBTTagShort with the given short value into the map with the given string key."
*,*,net.minecraft.src.block.World,func_450_b,getEntitiesWithinAABBExcludingEntity,"Will get all entities within the specified AABB excluding the one passed into it. Args: entityToExclude, aabb"
*,*,net.minecraft.src.entity.Entity,func_103_e,getDistance,"Gets the distance to the position. Args: x, y, z"
*,*,net.minecraft.src.networking.NetHandler,func_12_a,handleBlockChange,"*"
*,*,net.minecraft.src.entity.Entity,func_101_d,getDistanceSq,"Gets the squared distance to the position. Args: x, y, z"
*,*,net.minecraft.src.entity.EntitySnowball,func_106_b_,onUpdate,"Called to update the entity's position/logic."
*,*,net.minecraft.src.entity.Entity,func_107_c,setLocationAndAngles,"*"
*,*,net.minecraft.src.Block,func_4026_a,setStepSound,"Sets the footstep sound for the block. Returns the object for convenience in constructing."
*,*,net.minecraft.src.block.BlockStairs,func_4027_a,onBlockPlacedBy,"Called when a block is using an item and passed in who placed it. Args: x, y, z, entityLiving"
*,*,net.minecraft.src.block.BlockButton,func_259_a,canPlaceBlockAt,"Checks to see if its valid to put this block at the specified coordinates. Args: world, x, y, z"
*,*,net.minecraft.src.entity.Entity,func_9059_p,isSneaking,"Returns if this entity is sneaking."
*,*,net.minecraft.src.block.BlockButton,func_4028_b,tickRate,"How many world ticks before ticking"
*,*,net.minecraft.src.block.BlockTNT,func_4029_c,onBlockDestroyedByExplosion,"Called upon the block being destroyed by an explosion"
*,*,net.minecraft.src.MCHashTable,func_545_g,computeHash,"Makes the passed in integer suitable for hashing by a number of shifts"
*,*,net.minecraft.src.entity.Entity,func_120_t,isEntityAlive,"*"
*,*,net.minecraft.src.MCHashTable,func_548_c,lookupEntry,"Returns the internal entry for a key"
*,*,net.minecraft.src.MCHashTable,func_549_a,copyTo,"Copies the hash slots to a new array"
*,*,net.minecraft.src.block.World,func_4071_f,tick,"Runs a single tick for the world"
*,*,net.minecraft.src.block.BlockPortal,func_240_b,isOpaqueCube,"Is this block (a) opaque and (b) a full 1m cube?  This determines whether or not to render the shared face of two adjacent blocks and also whether the player can attach torches, redstone wire, etc to this block."
*,*,net.minecraft.src.block.World,func_495_h,getBlockLightValue,"Gets the light value of a block location"
*,*,net.minecraft.src.entity.EntityGhast,func_6098_f,getDeathSound,"Returns the sound this mob makes on death."
*,*,GuiStatsComponent,func_436_a,updateStats,"Updates the stat values and calls paint to redraw the component."
*,*,net.minecraft.src.IProgressUpdate,func_437_a,setLoadingProgress,"*"
*,*,GuiStatsComponent,func_435_a,update,"Public static accessor to call updateStats."
*,*,net.minecraft.src.IProgressUpdate,func_439_b,displayLoadingString,"*"
*,*,net.minecraft.src.entity.Entity,func_6095_b,setPositionAndRotation,"Sets the entity's position and rotation. Args: posX, posY, posZ, yaw, pitch"
*,*,net.minecraft.src.entity.EntityGhast,func_6097_d,getLivingSound,"Returns the sound this mob makes while it's alive."
*,*,net.minecraft.src.Block,func_223_a,isVecInsideYZBounds,"Checks if a vector is within the Y and Z bounds of the block."
*,*,net.minecraft.src.block.BlockButton,func_221_a,updateTick,"Ticks the block if it's been scheduled"
*,*,net.minecraft.src.block.BlockStairs,func_226_a,getExplosionResistance,"*"
*,*,net.minecraft.src.MinecartTrackLogic,func_597_c,handleKeyPress,"*"
*,*,net.minecraft.src.entity.TileEntity,func_183_c,onInventoryChanged,"Called when an the contents of an Inventory change, usually"
*,*,net.minecraft.src.Block,func_228_b,isVecInsideXZBounds,"Checks if a vector is within the X and Z bounds of the block."
*,*,net.minecraft.src.entity.TileEntity,func_186_a,readFromNBT,"Reads a tile entity from NBT."
*,*,net.minecraft.src.entity.TileEntity,func_187_a,addMapping,"Adds a new two-way mapping between the class and its string name in both hashmaps."
*,*,net.minecraft.src.entity.TileEntity,func_184_b,updateEntity,"Allows the entity to update its state. Overridden in most subclasses, e.g. the mob spawner uses this to count ticks and creates a new spawn inside its implementation."
*,*,net.minecraft.src.entity.TileEntity,func_185_c,createAndLoadEntity,"Creates a new entity and loads its data from the specified NBT."
*,*,net.minecraft.src.entity.EntitySnowball,func_6093_b,onCollideWithPlayer,"Called by a player entity when they collide with an entity"
*,*,net.minecraft.src.networking.NetHandler,func_28_a,handleCollect,"*"
*,*,net.minecraft.src.networking.NetHandler,func_29_a,handlePreChunk,"*"
*,*,net.minecraft.src.networking.NetHandler,func_25_a,handleUpdateTime,"*"
*,*,net.minecraft.src.networking.NetHandler,func_26_a,handleBlockDig,"*"
*,*,net.minecraft.src.networking.NetHandler,func_23_a,handleChat,"*"
*,*,net.minecraft.src.block.World,func_506_a,playSoundAtEntity,"Plays a sound at the entity's position. Args: entity, sound, unknown1, unknown2"
*,*,net.minecraft.src.block.World,func_507_b,setBlockAndMetadataWithNotify,"*"
*,*,net.minecraft.src.block.World,func_505_a,rayTraceBlocks,"*"
*,*,net.minecraft.src.block.World,func_500_a,isMaterialInBB,"Returns true if the given bounding box contains the given material"
*,*,net.minecraft.src.block.World,func_501_a,getEntityPathToXYZ,"*"
*,*,EntityPlayerMP,func_137_a,heal,"Heal living entity (param: amount of half-hearts)"
*,*,net.minecraft.src.entity.Entity,func_133_b,isOffsetPositionInLiquid,"*"
*,*,net.minecraft.src.block.World,func_508_d,setBlockWithNotify,"Sets a block and notifies relevant systems with the block change  Args: x, y, z, blockID"
*,*,net.minecraft.src.datatype.Vec3D,func_768_b,createVector,"Static method to create a new vector in the vector list and return it."
*,*,net.minecraft.src.datatype.Vec3D,func_766_a,getIntermediateWithXValue,"Returns a new vector with x value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,net.minecraft.src.datatype.Vec3D,func_767_a,distanceTo,"Euclidean distance between this and the specified vector, returned as double."
*,*,net.minecraft.src.datatype.Vec3D,func_764_b,squareDistanceTo,"The square of the Euclidean distance between this and the specified vector."
*,*,net.minecraft.src.datatype.Vec3D,func_765_c,lengthVector,"Returns the length of the vector."
*,*,net.minecraft.src.datatype.Vec3D,func_763_b,getIntermediateWithYValue,"Returns a new vector with y value equal to the second parameter, along the line between this vector and the passed in vector, or null if not possible."
*,*,net.minecraft.src.datatype.Vec3D,func_760_a,createVectorHelper,"Static method for creating a new net.minecraft.src.datatype.Vec3D given the three x,y,z values. This is only called from the other static method which creates and places it in the list."
*,*,net.minecraft.src.datatype.Vec3D,func_761_a,initialize,"Initializes the next empty vector slot in the list to 0."
*,*,net.minecraft.src.block.BlockFluids,func_299_b,setFluidHeight,"Calculates the height of a fluid from its metadata"
*,*,net.minecraft.src.block.BlockChest,func_297_g,isThereANeighborChest,"Checks the neighbor blocks to see if there is a chest there. Args: world, x, y, z"
*,*,net.minecraft.src.block.BlockChest,func_294_a_,SetBlockEntity,"*"
*,*,net.minecraft.src.block.BlockFurnace,func_295_a,updateFurnaceBlockState,"Update which block ID the furnace is using depending on whether or not it is burning"
*,*,net.minecraft.src.block.BlockRedstoneWire,func_293_b,isPowerProviderOrWire,"Returns true if the block coordinate passed can provide power, or is a redstone wire."
